diced_tomatoes_can_full_1,0.093939,-9.93049,3.88687,-2.61936,-1.29197,-0.0691176,0.09676,-9.8846,3.80536,-2.55529,-1.23752,-0.0470029,0.0928657,-10.0877,3.63865,-2.43289,-1.08009,-0.0118356,0.0748134,-10.5733,3.44559,-2.26053,-0.847879,-0.0244025,0.0701061,-10.8529,3.17331,-2.17113,-0.710184,-0.0245875,0.0772556,-10.9354,2.89307,-1.95254,-0.452729,-0.0194014,0.0601461,-10.9675,2.63422,-1.84824,-0.285973,-0.0166135,0.0615764,-10.8563,2.37518,-1.66918,-0.11992,-0.0587027,0.0746548,-10.8271,2.14079,-1.5586,-0.0129243,-0.0332775,0.106665,-10.6504,1.76364,-1.40849,0.156614,-0.0402884
diced_tomatoes_can_full_2,-0.00647247,-10.107,3.84681,-2.52689,-1.2239,-0.103611,-0.0474795,-10.0519,3.6852,-2.42601,-1.19648,-0.0378442,-0.0107931,-10.431,3.6261,-2.32526,-1.06395,-0.0494499,0.0233005,-10.6792,3.32257,-2.17269,-0.801007,-0.0558001,-0.0757844,-10.8217,3.10441,-2.04646,-0.630425,-0.045474,-0.0264466,-10.8323,2.8255,-1.88134,-0.412174,-0.0724735,-0.0248133,-10.9096,2.57282,-1.71086,-0.262511,-0.0998991,-0.0953989,-10.7627,2.24983,-1.55472,-0.115698,-0.0743444,0.00159348,-10.8127,1.96496,-1.48439,0.0328442,-0.0744277,-0.0561533,-10.5126,1.61381,-1.28974,0.1839,-0.0587077
diced_tomatoes_can_full_3,0.015894,-9.87509,3.90127,-2.54179,-1.28818,-0.112018,0.000936521,-9.73211,3.73232,-2.44062,-1.24492,-0.0633687,0.00831584,-10.1145,3.62744,-2.35019,-1.08318,-0.0652511,-0.0384105,-10.5416,3.4359,-2.20716,-0.900404,-0.0768933,0.0534703,-10.6973,3.15285,-2.06617,-0.663597,-0.068839,-0.0246647,-10.9087,2.88978,-1.91512,-0.492902,-0.074872,-0.0546425,-10.9193,2.65291,-1.75532,-0.315719,-0.0733871,-0.00987947,-10.8732,2.42907,-1.61356,-0.16589,-0.0509704,0.0988868,-10.8336,2.12358,-1.51118,-0.0386637,-0.0619382,-0.00694411,-10.709,1.80636,-1.32673,0.151502,-0.0582122
diced_tomatoes_can_full_4,-0.0115749,-10.0043,3.80482,-2.50003,-1.22324,-0.104892,-0.0507409,-10.4434,3.60188,-2.32277,-1.00597,-0.064146,-0.0503785,-10.88,3.16726,-2.08586,-0.663382,-0.0637175,-0.0334207,-10.8174,2.70803,-1.76526,-0.356006,-0.0682775,-0.0208854,-10.812,2.23673,-1.57314,-0.0842883,-0.0809279,-0.0286424,-10.5409,1.66702,-1.30551,0.169695,-0.0721475,0.0163136,-10.53,1.39078,-1.21192,0.296131,-0.075895,-0.00941472,-10.4695,1.34338,-1.18041,0.308071,-0.0750299,-0.00814969,-10.4528,1.3621,-1.17839,0.308583,-0.0787031,-0.0124409,-10.4625,1.37008,-1.18479,0.305077,-0.0792662
diced_tomatoes_can_full_5,-0.000910199,-10.171,3.87281,-2.55617,-1.24013,-0.0969441,0.00691193,-10.0456,3.76384,-2.44293,-1.26101,-0.0733073,-0.00287309,-10.5411,3.60352,-2.3905,-1.03823,-0.0399865,-0.0043687,-10.7904,3.40453,-2.21413,-0.876303,-0.0535869,-0.0364045,-10.9991,3.13039,-2.05418,-0.639019,-0.0681814,-0.00907504,-10.8561,2.89524,-1.87517,-0.451542,-0.0676983,0.0164615,-10.899,2.64988,-1.77931,-0.308929,-0.0508275,-0.00992657,-10.8321,2.35539,-1.64843,-0.162,-0.0582433,-0.019327,-10.7048,2.09194,-1.50463,-0.015262,-0.0721765,-0.016951,-10.5955,1.75921,-1.37323,0.101336,-0.0782979
small_orange_bug_repellent_1,0.145136,-9.02848,3.44715,-1.8119,-0.841207,-0.0814808,0.111451,-8.9654,3.373,-1.73975,-0.84976,-0.0574556,0.101166,-9.23855,3.25445,-1.65999,-0.709301,-0.031988,0.0717556,-9.631,3.07718,-1.5731,-0.576427,-0.058763,0.0968519,-9.75094,2.83721,-1.45551,-0.475122,-0.04436,0.110684,-9.88878,2.65822,-1.3879,-0.357091,-0.0358283,0.143508,-9.86604,2.47124,-1.25999,-0.249338,-0.0406248,0.0910476,-9.83226,2.22775,-1.17223,-0.168641,-0.0504447,0.14647,-9.85597,1.98065,-1.07811,-0.0515764,-0.0382792,0.161034,-9.67654,1.70486,-0.943455,0.041712,-0.042945
small_orange_bug_repellent_2,-0.0201317,-8.92244,3.4261,-1.81029,-0.85107,-0.122228,-0.0372608,-8.8534,3.34275,-1.72364,-0.821374,-0.0998429,-0.0166853,-9.03332,3.17237,-1.60665,-0.703023,-0.0708214,-0.0634636,-9.44211,3.02829,-1.56433,-0.57415,-0.0936832,-0.0313352,-9.64864,2.82851,-1.44311,-0.496018,-0.122572,-0.0164382,-9.77989,2.65861,-1.37618,-0.391513,-0.0586026,-0.0651812,-9.81314,2.43807,-1.25368,-0.271282,-0.0961601,-0.0562387,-9.49074,2.05423,-1.05375,-0.133071,-0.0881692,-0.085785,-9.59743,1.85868,-0.989904,-0.0499524,-0.0549492,0.0613651,-9.62041,1.64697,-0.942944,0.0382295,-0.0612695
small_orange_bug_repellent_3,0.00657964,-8.82727,3.44175,-1.76739,-0.853518,-0.121229,-0.00350291,-8.74646,3.26056,-1.66692,-0.819342,-0.0956554,-0.0451206,-9.23235,3.25062,-1.62153,-0.721203,-0.056751,0.0552988,-9.35172,3.01998,-1.52001,-0.552366,-0.0601878,0.011976,-9.67806,2.78371,-1.39514,-0.454112,-0.0947087,-0.0207298,-9.93364,2.66039,-1.29484,-0.35891,-0.110984,0.0554489,-9.77487,2.36456,-1.19933,-0.242015,-0.0579224,-0.00562945,-9.5813,2.0889,-1.04451,-0.119294,-0.103188,0.0176553,-9.4729,1.86465,-0.951213,-0.0835412,-0.0740122,0.0623054,-9.72753,1.66687,-0.913423,0.00971618,-0.100908
small_orange_bug_repellent_4,-0.00389458,-8.93421,3.45124,-1.76699,-0.834589,-0.132922,-0.045728,-8.78735,3.3085,-1.67746,-0.809353,-0.11379,-0.0761908,-9.39274,3.2719,-1.63359,-0.726312,-0.116937,-0.0369462,-9.61876,3.07039,-1.52673,-0.651843,-0.0980657,-0.000385192,-9.61501,2.79707,-1.39016,-0.48083,-0.0852691,-0.0247039,-9.79237,2.57765,-1.29487,-0.360092,-0.129322,-0.0267589,-9.65908,2.36442,-1.15337,-0.24529,-0.0762155,-0.0204866,-9.59845,2.12763,-1.06025,-0.142928,-0.100907,-0.0549608,-9.53036,1.8689,-0.957144,-0.0495656,-0.0937665,-0.0474108,-9.57114,1.6127,-0.874423,0.0491997,-0.0868038
small_orange_bug_repellent_5,0.0092015,-9.01056,3.44497,-1.77107,-0.830285,-0.12603,-0.00676427,-8.91475,3.32655,-1.68821,-0.829093,-0.0913343,0.0389007,-9.34804,3.23623,-1.59907,-0.69825,-0.0495846,-0.0038667,-9.70013,3.04671,-1.49509,-0.602853,-0.0859761,0.00083859,-9.63764,2.77668,-1.33848,-0.47188,-0.0877654,0.0681986,-9.82574,2.55041,-1.2583,-0.336816,-0.0627926,0.00799802,-9.95544,2.4275,-1.22149,-0.23293,-0.0319649,0.0650435,-9.76721,2.07626,-1.09838,-0.120243,-0.0955896,0.0127954,-9.84789,1.89809,-1.00577,-0.0425472,-0.079325,-0.00126649,-9.54025,1.58184,-0.870327,0.024959,-0.0760653
heb_coffee_container_1,0.17803,-9.47653,3.57644,-2.09039,-0.968826,-0.0632274,0.12325,-9.48905,3.49204,-2.00842,-0.928158,0.00646731,0.132441,-9.85477,3.29618,-1.88014,-0.756085,-0.0257023,0.132661,-10.1593,3.05851,-1.76368,-0.622618,-0.0278878,0.147074,-10.317,2.84759,-1.61614,-0.443551,-0.0581005,0.121049,-10.3046,2.6025,-1.52646,-0.290643,-0.00504528,0.124264,-10.1943,2.28135,-1.3648,-0.15413,-0.0462572,0.0792408,-10.1957,2.02253,-1.20299,-0.0275657,-0.0199257,0.175887,-10.1105,1.6753,-1.07868,0.137333,-0.0165232,0.139058,-10.0262,1.43416,-0.994951,0.202014,-0.0210371
heb_coffee_container_2,-0.00304784,-9.34105,3.58305,-2.09572,-0.98637,-0.105849,-0.0270701,-9.27014,3.47968,-2.0138,-0.965426,-0.0706154,0.0345097,-9.63012,3.3415,-1.88338,-0.847568,-0.0930189,-0.07888,-9.87619,3.12199,-1.81353,-0.717993,-0.0688191,0.0270321,-10.1347,2.9111,-1.66512,-0.51054,-0.0651652,-0.0179802,-10.3031,2.71716,-1.52434,-0.381696,-0.0541518,0.0253842,-10.282,2.49581,-1.44957,-0.257983,-0.0944052,-0.01321,-10.0493,2.19409,-1.32736,-0.149492,-0.0627104,0.0169734,-10.1317,1.9825,-1.22261,-0.0338128,-0.0371971,-0.0100174,-9.98627,1.67586,-1.10037,0.0916522,-0.0698477
heb_coffee_container_3,0.0353042,-9.26214,3.58907,-2.07955,-1.01474,-0.101591,-0.0114827,-9.21073,3.47708,-2.00475,-0.97374,-0.0624283,0.0279305,-9.53615,3.32721,-1.87145,-0.862347,-0.0523428,0.0108646,-9.81857,3.15163,-1.79058,-0.738126,-0.0701203,0.0557278,-10.0648,2.91173,-1.66166,-0.554308,-0.0465859,0.0182653,-9.98481,2.63074,-1.50267,-0.391036,-0.0717127,0.00160778,-10.1938,2.42431,-1.39248,-0.232417,-0.060959,-0.0234335,-9.99369,2.17718,-1.28487,-0.135483,-0.0892798,0.0134971,-10.0652,1.91398,-1.17001,-0.0102575,-0.0875184,-0.0123662,-10.0041,1.67176,-1.05867,0.110679,-0.0651626
heb_coffee_container_4,0.00587727,-9.44673,3.54987,-2.07471,-0.989986,-0.0916943,-0.0295432,-9.26809,3.41599,-1.95951,-0.973486,-0.0987911,-0.0384083,-9.83633,3.32257,-1.92443,-0.818725,-0.0678501,0.0195497,-10.0594,3.10544,-1.76459,-0.661383,-0.0575885,-0.0163434,-10.1591,2.91517,-1.68304,-0.522718,-0.0538727,0.0330808,-10.1731,2.7018,-1.56428,-0.424009,-0.111781,0.0325678,-10.3226,2.49872,-1.44778,-0.248465,-0.07632,-0.0492175,-10.0035,2.21515,-1.23295,-0.115452,-0.0710147,-0.0459422,-9.9539,1.88649,-1.15181,-0.0352165,-0.0670752,0.0189519,-10.075,1.63931,-1.0559,0.109001,-0.072769
heb_coffee_container_5,0.0282321,-9.35756,3.59439,-2.11256,-1.01232,-0.101365,-0.024653,-9.30731,3.51843,-2.06236,-1.03683,-0.0647067,0.0225652,-9.6476,3.41185,-1.96458,-0.939857,-0.0616549,0.0622378,-9.92688,3.19055,-1.8611,-0.735475,-0.0466197,0.0356956,-10.0545,2.97028,-1.73342,-0.582775,-0.0480875,0.0437069,-10.1785,2.79523,-1.59344,-0.463543,-0.046363,-0.00407703,-10.1973,2.54471,-1.51031,-0.307146,-0.0706125,0.0272826,-10.1686,2.33237,-1.41568,-0.200311,-0.064189,-0.00261277,-10.1299,2.0879,-1.2859,-0.112839,-0.065868,0.0647862,-10.0577,1.80042,-1.15891,0.0307974,-0.0656666
long_paper_roll_tube_1,0.148146,-8.73345,3.30618,-1.52998,-0.677637,-0.0728324,0.144133,-8.72333,3.24084,-1.45096,-0.653575,-0.059898,0.171458,-9.12115,3.1015,-1.38225,-0.576857,-0.0452693,0.149914,-9.48504,2.88542,-1.27837,-0.505479,-0.056547,0.111018,-9.47225,2.63186,-1.15753,-0.320765,-0.0258971,0.15214,-9.64718,2.44819,-1.08789,-0.244993,-0.0540675,0.127993,-9.70016,2.21095,-1.01582,-0.162687,-0.0492807,0.190062,-9.53367,1.93295,-0.875419,-0.0744917,-0.0394224,0.0880324,-9.24127,1.55172,-0.736677,0.0232637,-0.0347751,0.194325,-9.32017,1.38006,-0.717601,0.0813189,-0.0307045
long_paper_roll_tube_2,0.0102261,-8.64874,3.27946,-1.53424,-0.692674,-0.117601,-0.0180181,-8.50954,3.18846,-1.4501,-0.707332,-0.0644301,0.0282019,-8.84378,3.08045,-1.34898,-0.611583,-0.0711056,-0.0244737,-9.36239,2.96241,-1.33661,-0.579331,-0.0690504,-0.025954,-9.37494,2.70864,-1.22251,-0.394725,-0.061959,-0.0606849,-9.34038,2.50803,-1.10533,-0.293827,-0.063254,0.0465454,-9.40888,2.31666,-1.03491,-0.237138,-0.048416,-0.000700622,-9.6255,2.11797,-0.969054,-0.144494,-0.0705584,0.0317035,-9.40153,1.85314,-0.846662,-0.0791428,-0.0596248,0.0175573,-9.40987,1.61686,-0.7779,0.0011445,-0.0517647
long_paper_roll_tube_3,0.0240522,-8.70461,3.27409,-1.52576,-0.700149,-0.108341,-0.0173227,-8.6878,3.19035,-1.47894,-0.712864,-0.0374609,-0.0228726,-8.87276,3.00859,-1.34108,-0.585117,-0.0899589,0.0447211,-9.28178,2.93174,-1.29952,-0.520785,-0.0864125,0.0486976,-9.28035,2.64949,-1.16699,-0.381836,-0.0810722,-0.0266243,-9.5141,2.49741,-1.10632,-0.303154,-0.0479855,0.0401453,-9.50611,2.26539,-1.0213,-0.213198,-0.0767648,0.0356764,-9.347,2.04541,-0.911298,-0.139403,-0.0528562,0.0486133,-9.29614,1.81685,-0.822494,-0.0562465,-0.0931787,0.0451655,-9.30253,1.49665,-0.70269,0.0220324,-0.0720784
long_paper_roll_tube_4,0.017325,-8.55618,3.32096,-1.54064,-0.705354,-0.117997,0.0218688,-8.45177,3.16252,-1.46605,-0.668959,-0.0745979,0.0618833,-8.71745,3.09242,-1.37397,-0.652841,-0.0865179,0.020033,-9.13819,2.89109,-1.29153,-0.463262,-0.076133,-0.0301764,-9.37729,2.72323,-1.20254,-0.401816,-0.0864065,0.0282097,-9.36352,2.49427,-1.09982,-0.304521,-0.0814924,0.0359988,-9.29597,2.30137,-1.00502,-0.227119,-0.0613598,0.00678494,-9.20134,2.00097,-0.871847,-0.135123,-0.0653481,-0.00176219,-9.31919,1.87205,-0.830226,-0.0731701,-0.067222,0.027241,-9.2998,1.62543,-0.767368,-0.0169878,-0.0746716
long_paper_roll_tube_5,0.0466278,-8.68013,3.29449,-1.54622,-0.699449,-0.107707,-0.0167526,-8.62856,3.15662,-1.5051,-0.722149,-0.0847346,0.0621556,-8.86812,3.00015,-1.38841,-0.611069,-0.062251,0.0514273,-9.22534,2.91443,-1.31613,-0.492687,-0.0570115,-0.0474462,-9.37404,2.71201,-1.2203,-0.418494,-0.0714517,0.0729564,-9.70118,2.6445,-1.18045,-0.332275,-0.0869208,0.0139371,-9.34855,2.34767,-1.03405,-0.244619,-0.0824329,0.0501671,-9.27398,2.06146,-0.924913,-0.166727,-0.0881948,0.0105176,-9.48842,1.96497,-0.922297,-0.11395,-0.0487609,0.049654,-9.3769,1.72916,-0.797598,-0.0210441,-0.0592736
pineapple_cup_1,0.154996,-9.18485,3.51276,-1.86943,-0.848495,-0.0523362,0.12976,-9.15822,3.42276,-1.8065,-0.867023,-0.0286987,0.112342,-9.39776,3.31329,-1.70794,-0.731658,-0.0351406,0.0710633,-9.69998,3.10447,-1.61877,-0.587462,-0.0162116,0.204684,-9.90901,2.84441,-1.49763,-0.468452,-0.0249468,0.152852,-9.93981,2.67602,-1.38091,-0.335662,-0.0182932,0.109959,-9.85389,2.44424,-1.26511,-0.238842,-0.0443954,0.136303,-9.90884,2.22267,-1.20023,-0.14675,-0.0148671,0.128996,-9.98013,1.99245,-1.09199,-0.0207535,-0.00813132,0.120645,-9.7434,1.69568,-0.942415,0.0627446,-0.027218
pineapple_cup_2,0.0230535,-8.99127,3.48505,-1.88019,-0.888447,-0.0994092,0.0366425,-8.99103,3.36869,-1.83384,-0.885548,-0.0526981,0.0244768,-9.25722,3.30071,-1.71412,-0.746998,-0.062281,0.062472,-9.57558,3.12094,-1.62454,-0.684737,-0.0589985,-0.0300852,-9.76639,2.86708,-1.49207,-0.504241,-0.0546364,0.0256468,-9.9087,2.66555,-1.37774,-0.358598,-0.0649182,-0.0371508,-9.64852,2.37802,-1.22939,-0.242936,-0.08616,-0.0177827,-9.7906,2.24702,-1.20076,-0.200199,-0.0796267,-0.0502336,-9.70218,1.9581,-1.06507,-0.0630104,-0.0535418,-0.00949746,-9.84472,1.69931,-0.990541,0.0357651,-0.0478659
pineapple_cup_3,0.0373647,-9.16956,3.45774,-1.85337,-0.864557,-0.0950366,0.00370872,-9.15033,3.32302,-1.76253,-0.870643,-0.0550845,0.028849,-9.54063,3.29153,-1.73115,-0.748783,-0.0646936,0.0229858,-9.65962,3.10002,-1.578,-0.598312,-0.0449111,0.0583238,-9.87341,2.86174,-1.45887,-0.489048,-0.028448,0.0361468,-9.88547,2.66881,-1.36359,-0.380243,-0.0742932,0.0191551,-10.0012,2.41266,-1.29518,-0.24895,-0.0311977,0.0104509,-9.99032,2.27616,-1.23138,-0.171425,-0.0470429,0.0218037,-9.86872,1.97882,-1.05604,-0.0638047,-0.0607955,0.0320817,-9.8483,1.70591,-0.981997,0.043018,-0.0278382
pineapple_cup_4,0.02302,-9.25192,3.44891,-1.84951,-0.858102,-0.105362,-0.0275869,-9.11269,3.3687,-1.7991,-0.867923,-0.0775124,-0.0804391,-9.55025,3.21561,-1.74439,-0.689013,-0.0292003,0.0412949,-9.85963,3.09045,-1.62964,-0.610868,-0.0550514,0.0241153,-10.0524,2.85965,-1.50467,-0.472941,-0.0394462,0.0950851,-9.88377,2.65741,-1.3509,-0.364254,-0.0600823,0.00360554,-9.80449,2.41938,-1.25947,-0.258457,-0.0289012,0.0106219,-10.0292,2.19974,-1.17425,-0.137972,-0.0552289,0.0250905,-9.85879,1.93587,-1.07032,-0.0489327,-0.0468085,5.14133e-05,-9.66708,1.70338,-0.96757,0.0209744,-0.0461723
pineapple_cup_5,0.0633982,-9.03619,3.49069,-1.8914,-0.890766,-0.0925453,0.00689389,-9.02534,3.40947,-1.84494,-0.853899,-0.0607209,0.0828238,-9.25147,3.22077,-1.73054,-0.76226,-0.0660235,0.0444097,-9.73911,3.11324,-1.65134,-0.642465,-0.0371529,0.030568,-9.9082,2.85053,-1.52939,-0.499079,-0.0661969,-0.0114153,-10.0432,2.67896,-1.41013,-0.371194,-0.0282316,0.0181351,-10.0163,2.46987,-1.32121,-0.264386,-0.0573234,0.0782673,-9.84305,2.15787,-1.20991,-0.135917,-0.0454586,0.039864,-9.75151,1.93991,-1.06731,-0.0199068,-0.0613406,0.0579794,-9.77029,1.66682,-0.966346,0.0453115,-0.0381946
yellow_butter_cooking_spray_1,0.171536,-9.37536,3.56384,-2.07076,-0.977032,-0.0647929,0.131159,-9.26796,3.43602,-1.99404,-0.981817,-0.0547173,0.114764,-9.71017,3.34584,-1.90126,-0.808421,-0.0156662,0.163758,-9.92292,3.09843,-1.79558,-0.64348,-0.0247673,0.150146,-10.0039,2.87078,-1.63586,-0.506312,-0.0206967,0.113708,-10.2581,2.75826,-1.55939,-0.407164,-0.0334726,0.153613,-10.2231,2.50743,-1.43803,-0.267285,-0.0494889,0.157776,-9.90723,2.1791,-1.25786,-0.122897,-0.048209,0.1834,-9.95863,1.92168,-1.20478,-0.00264164,-0.0612546,0.194469,-9.88802,1.71615,-1.10385,0.0733935,-0.0322067
yellow_butter_cooking_spray_2,0.0198793,-9.17563,3.58191,-1.98117,-0.94128,-0.10224,0.022671,-8.9798,3.42558,-1.86106,-0.880637,-0.0654728,-0.0118636,-9.43434,3.37232,-1.83845,-0.831753,-0.0457379,0.0455348,-9.76641,3.09964,-1.64671,-0.642822,-0.0648935,-0.0248618,-10.0468,2.90655,-1.60314,-0.516194,-0.0840885,0.0246994,-10.0799,2.69191,-1.48486,-0.394769,-0.0673418,0.0082627,-10.0628,2.48847,-1.31542,-0.266846,-0.0855006,0.088701,-10.1105,2.21789,-1.27745,-0.152773,-0.0824558,0.0474413,-9.9656,1.9101,-1.12582,-0.0256727,-0.0782369,0.0293998,-9.8775,1.64647,-1.01415,0.0728662,-0.0509481
yellow_butter_cooking_spray_3,0.0561056,-9.3561,3.55236,-1.96096,-0.922217,-0.10639,0.0367756,-9.27418,3.37738,-1.86995,-0.908787,-0.0798585,0.0849873,-9.64705,3.34464,-1.79832,-0.808351,-0.0745197,0.0243527,-9.86809,3.16022,-1.68063,-0.700636,-0.0700179,0.0446744,-9.99969,2.89723,-1.53749,-0.528912,-0.0693092,0.0169922,-10.2128,2.69743,-1.45346,-0.373431,-0.0448459,0.0234942,-10.0012,2.41868,-1.28804,-0.24245,-0.0781538,0.0559684,-10.0716,2.21177,-1.22462,-0.155966,-0.0888872,0.0631904,-10.0757,1.96532,-1.13554,-0.0306075,-0.057527,0.0631412,-9.89224,1.67827,-0.967694,0.0552924,-0.0457846
yellow_butter_cooking_spray_4,0.0404284,-9.35661,3.55669,-1.96434,-0.929387,-0.101509,-0.0114309,-9.32305,3.45186,-1.91374,-0.904337,-0.065372,0.00849323,-9.54415,3.31841,-1.76145,-0.818634,-0.0542529,-0.00284031,-9.87795,3.12321,-1.67057,-0.627085,-0.0598126,0.0454215,-10.0575,2.9052,-1.53192,-0.518472,-0.0554142,0.0637966,-10.1966,2.72825,-1.46471,-0.383859,-0.0675082,0.00519317,-9.92879,2.43516,-1.2616,-0.269759,-0.0666277,0.0369779,-10.0671,2.26721,-1.22604,-0.17288,-0.0654688,0.0608697,-10.09,1.99242,-1.16396,-0.0575316,-0.0610983,-0.00857941,-9.94723,1.70591,-1.02848,0.0421809,-0.0709359
yellow_butter_cooking_spray_5,0.057285,-9.25685,3.57706,-1.97809,-0.925957,-0.0940367,0.0210585,-9.22201,3.48418,-1.90136,-0.887344,-0.0574596,0.0767392,-9.5653,3.32237,-1.79623,-0.775439,-0.0781704,0.11111,-9.90344,3.1609,-1.71423,-0.67471,-0.072063,0.0660899,-10.0723,2.90157,-1.57113,-0.506641,-0.0517268,0.00962654,-10.1762,2.67334,-1.44638,-0.362375,-0.0472484,0.0693665,-10.0767,2.43153,-1.31973,-0.243534,-0.0237935,0.0400462,-10.0462,2.23033,-1.21132,-0.146691,-0.0691939,0.0984401,-10.075,1.93276,-1.1069,-0.0340261,-0.0363536,0.0584745,-9.85143,1.63876,-1.00963,0.0682689,-0.0545517
zinc_pill_jar_1,0.148541,-8.82923,3.33282,-1.61128,-0.743382,-0.0656618,0.0860187,-9.20677,3.15182,-1.49067,-0.613747,-0.0710363,0.147096,-9.62048,2.80227,-1.28404,-0.417662,-0.0277976,0.150057,-9.54184,2.42973,-1.11926,-0.257732,-0.0695639,0.169533,-9.65602,2.06477,-0.988682,-0.119753,-0.0223843,0.183879,-9.47971,1.59867,-0.798153,0.0322772,-0.0388867,0.16382,-9.48714,1.39522,-0.757804,0.100443,-0.0350125,0.155608,-9.45465,1.37707,-0.746721,0.107268,-0.0370535,0.169801,-9.44617,1.38475,-0.749998,0.108596,-0.0416069,0.162664,-9.43195,1.377,-0.746943,0.102252,-0.0328288
